headline,url,time,summary,tags
国务院国资委：全力支持央企控股上市公司不断加大增持回购力度,https://news.sina.com.cn/o/2025-04-08/doc-inesmray5054900.shtml,2025-04-08 13:56:00,[国务院国资委：全力支持央企控股上市公司不断加大增持回购力度]国务院国资委8日表示，将全力支持推动中央企业及其控股上市公司主动作为，不断加大增持回购力度...,"国务院国资委,央企"
中国华能：增持,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0701501.shtml,2025-04-08 11:56:00,#关键时刻国家队出手##中国华能宣布增持#[中国华能：增持]#央企增持中国股票资产# 中国华能集团有限公司8日宣布，基于对中国经济长期平稳向好的坚定信心...,"中国华能,股票"
轻松“扫货”！重庆首个市内免税店要来了,https://news.sina.com.cn/c/2025-04-08/doc-inesmkux3889525.shtml,2025-04-08 11:38:00,不用再匆忙赶去机场免税店“扫货”，只要持有有效入境记录，在重庆市区就能轻松选购免税商品。按照财政部、商务部、文化和旅游部、海关总署、税务总局联合发布的《关于完善,
A股午评： 上证指数半日涨0.91%，创业板指涨1.78%，农业、大消费板块集体走强,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuv7113562.shtml,2025-04-08 11:33:00,4月8日，A股三大指数早盘集体反弹，截至午盘，上证指数涨0.91%，深证成指涨0.42%，创业板指涨1.78%；北证50涨3.83%。沪深两市成交额约10263,
“招商系”7家上市公司：坚定信心 提速回购,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0693512.shtml,2025-04-08 11:33:00,招商局集团旗下7家上市公司招商蛇口、招商港口、招商轮船、招商公路、中国外运、辽港股份、招商积余，4月8日盘前集体发布公告，基于对公司未来发展前景的坚定信心及内在价...,"招商局集团,上市公司,招商公路"
中国电科坚定看好资本市场，增持回购旗下上市公司股票,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0693419.shtml,2025-04-08 11:32:00,中国电科基于对我国经济长期向好的坚定信心，积极履行对资本市场承诺，已完成增持回购旗下上市公司股票超过20亿元。中国电科将继续践行“大国重器”使命责任...,"中国电科,股票,资本市场"
中国诚通增持中国股票资产,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0693402.shtml,2025-04-08 11:32:00,4月7日，中国诚通旗下诚通金控和诚旸投资增持交易型开放式指数基金（ETF）和中央企业股票，坚决维护资本市场平稳运行。中国诚通作为国务院国资委资本运营平台...,"中国诚通,股票,国务院国资委"
对美关税反制，我们得到一些最新消息,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0700080.shtml,2025-04-08 11:30:00,事态，让人很气愤。美东时间4月7日，美方威胁进一步对华加征50%关税。今天（4月8日）上午8时48分，商务部新闻发言人明确表态，“如果美方升级关税措施落地，中方,
信息壁垒如何破——探索搭建统一的监督信息平台,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0689672.shtml,2025-04-08 11:23:00,各类监督贯通协调，离不开信息的流动与共享。各类监督主体掌握的大量信息，集中体现为丰富的数据资源，数据贯通是凝聚监督合力、提高监督水平的有效路径。,"统一,信息平台,纪检监察"
廉语清风 | 斧不止则薪多,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0689646.shtml,2025-04-08 11:23:00,《汉书·枚乘传》载，“泰山之霤穿石，殚极之绠断干。水非石之钻，索非木之锯，渐靡使之然也。”意思是泰山上的细流能穿透岩石，拉到尽头的井绳可以磨烂井梁。,徐霞客
福耀科技大学领导班子亮相,https://news.sina.com.cn/c/2025-04-08/doc-inesmkva5132143.shtml,2025-04-08 10:54:00,近日，福建福耀科技大学（下文简称“福耀科技大学”）官网更新学校领导页面，该校现任领导正式亮相，分别是校长王树国，福州市福耀高等研究院党委书记宋姬芳，副校长徐飞、,
官方披露：女厅官任上被查，源于一条生活奢靡问题线索,https://news.sina.com.cn/c/2025-04-08/doc-inesmkux3861792.shtml,2025-04-08 10:19:00,来源：北京青年报 据《中国纪检监察报》4月8日报道，四川省经济和信息化厅原党组成员、机关党委书记周海琦案件得以严肃查处，源于一条关于其生活奢靡的问题线索。,"四川省,党组成员"
中国版平准基金来了，释放稳市强信号！,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0663821.shtml,2025-04-08 10:17:00,今天一早，中国人民银行和中央汇金公司重磅发声。中央汇金明确了自己是资本市场上的“国家队”，发挥着类“平准基金”作用。央行表示，必要时向中央汇金公司提供充足的再贷,
新华保险 ：加大权益类底仓资产配置、国家战略性新兴产业股权投资力度,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0667476.shtml,2025-04-08 10:16:00,新华保险今天（4月8日）表示，作为一家国有大型金融企业和重要机构投资者，坚定看好中国经济、看好中国资本市场。公司将认真落实国家关于推动中长期资金入市和国家金融监,
中字头个股集体拉升 中国中车逼近涨停,https://news.sina.com.cn/c/2025-04-08/doc-inesmkux3852600.shtml,2025-04-08 10:06:00,财联社4月8日电，中国中车逼近涨停，中铁装配、中纺标、中粮科工涨超10%，中储股份此前涨停，中国通号、中船汉光、中金辐照、中国国贸等涨超5%。,
李家超：美国滥施关税是霸凌野蛮的行径，香港将从7方面入手应对挑战,https://news.sina.com.cn/o/2025-04-08/doc-inesmkuu0656027.shtml,2025-04-08 10:03:00,据大湾区之声消息，香港特区行政长官李家超今日（8日）表示，美国滥施关税是霸凌野蛮的行径，特区政府将从七个方面入手应对挑战。包括：,
中国煤炭科工利用科技创新让废弃矿坑“披绿生金”,https://news.sina.com.cn/c/2025-04-08/doc-inesmkux3840438.shtml,2025-04-08 09:49:00,春风吹拂，暖意融融。在辽宁阜新，昔日被称为“城市伤疤”的海州露天矿正蜕变成为市民休闲的“生态地标”。曾经的矿坑边坡塌陷如今铺设了平整的环坑步道，两侧景观树木成行...,
优化方式方法 提升综合效能 河南以改革实绩实效助推国企高质量发展,https://news.sina.com.cn/c/2025-04-08/doc-inesmenx7191771.shtml,2025-04-08 09:41:00,国有企业改革深化提升行动实施以来，河南省国资委把握正确改革方法，纵深推进改革，取得积极成效。截至2024年11月底，改革任务总体完成进度82.8%...,河南省
河南山东安徽交界一带需警惕强对流天气 西北地区多大风沙尘,https://news.sina.com.cn/c/2025-04-08/doc-inesmkva5096086.shtml,2025-04-08 09:41:00,来源：央视网央视网消息：据中央气象台，河南山东安徽交界一带需警惕强对流天气，西北地区多大风沙尘。 气象监测显示，昨日，全国大部地区降水稀少...,
创业板指涨幅扩大至3%，沪指涨0.25%，深成指涨0.7%,https://news.sina.com.cn/c/2025-04-08/doc-inesmenx7188993.shtml,2025-04-08 09:35:00,财联社4月8日电，创业板指涨幅扩大至3%，沪指涨0.25%，深成指涨0.7%。半导体、军工、医疗器械等方向涨幅居前，沪深京三市上涨个股近3100只。,
A股开盘：三大指数涨跌不一，上证指数低开0.07%，创业板指高开1.68%,https://news.sina.com.cn/c/2025-04-08/doc-inesmenz3957018.shtml,2025-04-08 09:27:00,4月8日，A股开盘，上证指数低开0.07%，深证成指低开0.08%，创业板指高开1.68%。智慧农业、光刻机、CRO、半导体概念股走强；机器人、消费电子、充电桩,
港股开盘：恒生指数高开1.66%，恒生科技指数高开3.31%，机器人概念股、消费股涨幅居前,https://news.sina.com.cn/c/2025-04-08/doc-inesmenx7179639.shtml,2025-04-08 09:22:00,4月8日，港股开盘，恒生指数开盘涨1.66%，恒生科技指数涨3.31%，小米集团涨近6%，阿里巴巴涨超4%。机器人概念股、消费股涨幅居前。,
中央汇金公司：坚定看好资本市场发展前景,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuu0653044.shtml,2025-04-08 09:05:00,来源：央视网 央视网消息：4月8日，中央汇金公司有关负责人就2025年4月7日公告答记者问。问：中央汇金公司在维护资本市场稳定中的定位和作用是什么？,"资本市场,中央汇金公司,央视网"
柳州：清风护航小米粉“嗦”出大产业,https://news.sina.com.cn/c/2025-04-08/doc-inesmepe5185923.shtml,2025-04-08 09:03:00,近日，广西川香坊食品有限公司的生产车间里，轰鸣作响的磨浆机高速运转，不一会儿，雪白的米浆便从磨浆机出口处缓缓流出，经过除渣、过滤、均质等步骤...,柳州市
家风故事丨父亲的言传身教,https://news.sina.com.cn/c/2025-04-08/doc-inesmenx7167811.shtml,2025-04-08 09:03:00,父亲在县农业农村局从事农业技术指导工作已经39年，退休后，仍一直活跃在田间地头，义务为村里的种植农户答疑解惑，他常说：“这是我的本职工作。,马铃薯
60 天，“邮”梦必圆！,https://news.sina.com.cn/c/2025-04-08/doc-inesmepe5206447.shtml,2025-04-08 09:03:00,,
今起可查！河南省2025年统一考试录用、遴选公务员笔试成绩公布,https://news.sina.com.cn/c/2025-04-08/doc-inesmenw0737522.shtml,2025-04-08 09:03:00,4月8日上午，河南省人事考试中心发布提醒，河南省2025年统一考试录用、遴选公务员笔试成绩公布，今天上午9:00起，考生可登录河南省人事考试中心官网(www.hnrsks.com...,
中俄伊今日会晤,https://news.sina.com.cn/c/2025-04-08/doc-inesmkuv7092094.shtml,2025-04-08 09:00:00,据俄罗斯卫星社4月7日报道，俄罗斯外交部发言人扎哈罗娃4月7日向卫星社表示，俄罗斯、中国和伊朗三方将于4月8日在莫斯科就伊核问题进行磋商。她说：“（磋商）将于明,
开盘前，重磅发声！中央汇金：该出手时将果断出手，央行：必要时提供充足支持,https://news.sina.com.cn/c/2025-04-08/doc-inesmenz3945659.shtml,2025-04-08 08:59:00,4月7日，A股市场遭遇大幅调整，中央汇金、中国诚通、中国国新等纷纷出手增持中国股票资产，坚决维护资本市场平稳运行。开盘前，中央汇金再度重磅发声！中央汇金：该出手,
全国最大单机陆上风电机组——赤峰克旗兴龙20万千瓦风电项目全容量并网,https://news.sina.com.cn/c/2025-04-08/doc-inesmenw0730935.shtml,2025-04-08 08:55:00,近日，中国能建所属辽宁院设计的全国最大单机陆上风电机组——赤峰克旗兴龙20万千瓦风电项目实现全容量并网。该项目位于内蒙古赤峰市克什克腾旗，总装机容量200兆瓦...,"赤峰市,风电项目"
商务部新闻发言人就美方威胁升级对华关税发表谈话,https://news.sina.com.cn/zx/2025-04-08/doc-inesmenx7163848.shtml,2025-04-08 08:55:00,中方注意到，美东时间4月7日，美方威胁进一步对华加征50%关税，中方对此坚决反对。如果美方升级关税措施落地，中方将坚决采取反制措施维护自身权益。,
中国电子探索AI应用场景多元化布局,https://news.sina.com.cn/c/2025-04-08/doc-inesmepe5180809.shtml,2025-04-08 08:55:00,当前，中国电子持续提升技术能力，抢抓发展机遇，积极探索“AI+”应用在金融、政务、医疗等场景多元化布局，为推动行业智能化转型提供有力支撑。,"中国电子,AI,应用场景"
中国一汽红旗品牌一季度销量突破10.91万辆 新能源车型成为增长引擎,https://news.sina.com.cn/c/2025-04-08/doc-inesmenw0730768.shtml,2025-04-08 08:55:00,近日，从中国一汽获悉，1至3月，中国一汽旗下民族汽车品牌“红旗”销量突破10.91万辆，同比增长8.8%。其中，红旗新能源产品销量突破2.2万辆，同比提升43.8%...,"红旗,新能源,中国一汽"
下船台、入长江！我国首艘集成式大型压裂船顺利入水,https://news.sina.com.cn/c/2025-04-08/doc-inesmenw0730741.shtml,2025-04-08 08:55:00,近日，我国首艘集成式大型压裂船“海洋石油696”从船厂船台缓缓滑入长江，标志着压裂船结束船台建造实现机械完工，进入下水调试新阶段。,长江
中国三峡集团一季度新能源发电量创新高,https://news.sina.com.cn/c/2025-04-08/doc-inesmenw0730706.shtml,2025-04-08 08:55:00,一季度，三峡集团新能源业务交出亮眼成绩单：总发电量达250.69亿千瓦时‌，同比增长16%，单日最大发电量达到3.82亿千瓦时，均创历史新高，为经济高质量发展提供坚强保障。,"中国,新能源"
